Taxa,Area,B_glucan,Circularity,Diameter,DTH,Fe,FLA,FLH,GpS,GWS,GY,HW,Length,Length_Wid,PdH,PdL,Perimeter,PH,Protein,SL,TKW,width,Zn
G93,23.2806,6.26389,1.790525,5.327127,68.03266,32.77731,12.204005,60.34456,20.0,1.305119,0.7765904,57.12399,9.885804,3.00658,74.69411,0.0830627,29.15602,71.34976,15.09504,4.678932,30.08959,3.288056,33.06325
G94,22.88048,6.628739,1.6977,5.689476,99.1388,33.92721,20.993286,83.5274,NA,1.9752892,1.6723535,69.19868,11.658306,3.290945,86.11013,4.3158684,30.38099,102.50143,14.13713,7.471975,35.88546,3.54254,31.71053
G95,21.16572,5.528853,1.6448,5.072669,79.06103,32.80747,16.631487,68.08674,46.83437,1.372383,1.3101742,57.16658,9.781244,2.903866,68.82425,6.4421117,27.27727,77.5841,13.20434,6.329276,29.3907,3.368353,30.85106
G96,24.20178,6.682445,1.756543,5.602682,75.68416,35.80372,8.557796,66.66909,23.03656,0.7019832,0.5,68.57812,10.793803,2.996752,63.39082,-0.0448564,28.56708,73.29291,15.35268,4.0,35.04418,3.601834,37.56246
G97,19.37333,5.147344,1.996664,5.034017,78.16785,31.33904,16.195012,63.67526,NA,0.9638354,1.1369072,52.86303,9.715481,3.282506,71.95908,-0.0233942,26.42883,73.56865,14.50715,6.562889,25.42772,2.959776,31.85999
G98,18.27583,3.41835,NA,4.923601,65.73954,28.56542,18.839608,64.43713,49.18239,1.276182,1.7556989,55.2094,9.570183,3.197355,71.7515,8.1689806,24.26533,74.1929,14.56564,9.774246,24.20183,2.993156,30.59258
G99,20.80659,5.556439,1.835149,5.308281,75.93714,35.24347,18.86153,74.44272,36.86568,1.6404102,1.4432772,62.63178,10.083146,2.961164,73.61766,0.114614,28.77827,79.65453,14.04923,6.579216,32.43192,3.405129,31.43705
G100,18.89227,5.493889,1.805023,5.14574,85.19806,39.33812,13.192928,79.70579,32.81408,1.0345432,0.8954656,63.17905,9.856301,3.061817,83.23868,0.0307302,28.13083,91.31525,14.86117,4.847904,32.83814,3.219102,33.54977
G101,23.2674,5.54599,1.886841,5.334426,86.38008,33.02518,21.902955,76.61271,52.36095,1.6175513,1.6066779,61.25762,11.136477,3.312771,83.01532,5.6915184,29.30972,87.26272,13.6555,6.618846,32.06265,3.361681,31.13928
G102,17.62076,4.294902,1.836703,4.925952,70.43434,32.38631,12.404312,58.08159,34.97546,0.9654396,0.7554728,56.34928,8.527647,2.937152,71.5749,4.4456143,26.03214,70.37343,13.84497,6.749074,22.9912,2.903372,32.31143
G103,23.61488,6.998674,1.616482,5.291858,73.06239,40.58612,17.375845,69.37781,45.15511,1.6365362,1.4146127,67.89721,10.712254,3.312329,70.40317,4.3328749,28.48842,82.92296,15.20045,6.824075,31.84785,3.234055,28.54282
G104,25.0,7.294133,1.838029,5.985769,73.8704,35.21477,12.671402,66.28193,44.89473,2.3357567,1.5408617,70.98736,11.164608,2.961906,75.65733,6.1778684,34.00485,76.21037,13.47389,6.865598,38.90673,3.7694,29.27504
G105,20.3387,5.891605,1.838742,5.37981,NA,35.6716,9.656449,81.40118,25.85214,1.3582101,0.96258,58.13327,9.835764,2.98213,82.18198,1.8530376,28.44181,78.47989,14.3113,5.219019,28.89158,3.298235,36.61473
G106,19.87457,5.457166,1.830195,5.169759,71.73982,32.58552,18.287552,72.72898,53.21346,1.6511834,1.3193941,61.25674,9.670728,2.909026,76.37428,7.0471547,26.85235,85.61021,13.92445,9.157054,33.28224,3.324387,34.38392
G107,21.73586,5.288067,1.764988,5.384789,78.03081,31.00742,14.537985,65.61102,38.71488,0.8564873,1.2446283,63.18718,10.679232,3.53937,78.86554,2.9390776,28.4999,86.9242,14.2666,4.753173,33.38559,3.017269,35.19597
G108,17.01594,3.788151,1.748239,4.751784,77.2297,31.56151,11.10623,78.13247,20.0,0.7635885,0.5686552,47.778,7.927695,2.890754,79.60303,0.1139918,23.6698,73.3338,15.23159,5.961266,22.68754,2.742432,32.16636
G109,22.14375,5.245787,1.832507,NA,63.24828,31.85789,7.941872,50.0,34.33349,1.443634,0.6659232,58.45761,10.005824,3.007345,56.31333,3.7314055,29.2085,NA,15.58248,6.267456,31.72029,3.327129,29.30295
G110,17.37911,4.571914,1.6349,4.7897,77.7892,27.98173,12.939733,67.67208,39.03706,1.0761497,1.1913243,46.76766,8.457089,2.918044,75.89275,6.5543399,25.01248,76.86562,13.6883,6.51605,25.22994,2.898205,34.149
G111,19.36895,4.26103,1.709611,4.899432,65.03088,31.2865,15.980918,58.99367,40.12266,1.3589416,1.5555583,62.44961,9.36694,2.966089,75.8713,3.9226447,28.73701,69.37862,13.91879,7.883144,28.30119,3.15801,34.07942
G112,23.09617,6.813815,1.736376,5.576468,79.96034,32.83899,12.372587,86.28734,26.40435,1.547814,0.8594983,66.15372,10.829087,3.329078,89.9764,-2.0,31.08012,84.65405,14.36346,5.812596,35.14303,3.252879,30.35499
G113,20.61071,4.745423,1.863398,5.189422,71.13229,30.78709,19.257949,67.77735,57.92384,1.3441082,1.4045961,51.02748,9.962704,3.159374,69.83118,7.3092033,27.03901,82.79843,13.92345,7.209924,29.94427,3.153379,38.50741
G114,22.20879,6.003948,1.696048,NA,69.96381,32.81197,17.365509,66.32819,41.45181,1.7540111,1.1552956,61.66716,10.764917,3.55515,73.60283,4.6772653,30.90193,71.5999,14.51978,7.386185,30.34466,3.027978,33.44746
G115,24.00131,5.750848,1.798229,5.554865,80.31004,32.11694,16.550349,67.02987,43.51129,1.2536362,1.0312154,67.51815,11.815436,3.463967,75.61386,3.3234395,28.32691,NA,14.00753,5.84083,33.44791,3.410955,34.36168
G116,20.26817,NA,1.966913,NA,83.63435,32.04438,24.900756,75.53474,54.1863,1.7386921,1.8698754,62.60183,9.775394,2.805389,76.63047,4.4700411,28.29979,87.5883,13.6914,7.411099,32.50021,3.484506,28.7075
G117,17.47522,4.281541,2.114792,4.72614,74.04103,29.55591,19.306859,80.05046,51.96513,1.7274156,1.8400325,58.82565,9.064017,2.937575,62.96357,5.884793,25.02972,81.64665,13.16823,9.568645,27.26498,3.085544,36.48586
G118,20.31238,4.43499,1.694785,5.236628,92.04956,31.09976,17.889288,87.5091,37.98451,1.4893479,1.7893882,58.94595,9.758102,3.566917,103.8098,3.87811,NA,104.45421,14.45262,6.225928,26.67906,2.735725,32.33439
G119,25.0,7.469669,1.717141,5.892177,NA,32.09642,20.61178,80.98624,38.96875,1.6947269,1.3003972,68.90239,10.70801,3.137408,88.85238,3.0780938,32.40272,93.38129,13.74163,5.404002,35.39602,3.413012,33.52993
G120,18.0292,3.864243,1.801968,4.598428,94.73322,30.66544,12.273484,82.01516,25.44405,0.7,0.7157992,50.75014,8.525811,3.117752,95.68923,-0.554506,22.0,99.803,15.18642,4.0,22.0,2.734602,32.33717
G121,19.43697,4.838579,1.83489,5.15695,77.14407,31.92629,11.098495,71.16009,37.02084,1.2232516,0.7372065,63.19667,9.484352,3.02614,80.24559,1.896976,28.23992,81.10509,14.87692,6.69882,28.11599,3.134142,33.30827
G122,19.93007,4.632872,1.843439,4.889205,69.01284,30.29568,11.22115,62.96756,34.64742,1.0545759,NA,NA,10.154978,3.247306,57.54609,2.9839576,25.01142,74.70052,14.34435,7.459226,29.86605,3.1272,28.40258
G123,21.43806,5.395798,1.836895,5.225146,92.81762,35.13644,19.463392,74.02565,49.05239,1.6919413,1.6366258,60.2256,10.655083,3.504074,85.53394,6.1177466,26.76422,NA,14.47864,7.582058,32.49101,3.04077,34.40327
G124,21.7781,6.321692,1.739694,5.445382,68.58384,31.35308,12.360154,68.62496,48.30008,1.3902367,NA,60.58586,11.538712,3.276124,73.95147,4.7617825,30.27529,71.4756,14.19167,6.877357,NA,3.522062,33.13643
G125,24.50892,6.828442,1.888392,5.812522,76.60085,33.41434,20.948772,73.92174,42.31231,1.6557061,1.1823609,67.59696,11.006155,3.092266,78.55044,1.8292891,29.53803,79.13438,14.55693,9.188752,37.32586,3.559253,28.13606
G126,20.35714,6.138636,1.80936,5.319351,80.55818,29.5396,24.913638,81.33206,56.2874,2.0143932,2.0402778,54.73025,9.702979,3.103175,81.48251,8.3052328,29.87003,92.91664,12.62108,8.58539,30.85317,3.126791,NA
G127,22.16288,5.876094,1.910463,5.600185,62.58177,31.6285,9.877342,51.14259,39.20911,1.4307069,1.0217819,65.32063,10.829313,3.345479,52.62088,1.0713739,29.92707,62.96845,13.95289,5.766735,33.57878,3.236999,32.1605
G128,23.15979,5.742509,1.745078,5.261684,99.49008,31.96684,15.022652,94.5684,33.05788,1.2375246,1.1799851,63.72929,10.626148,3.243094,99.02576,3.5944377,28.98292,105.25443,15.49715,6.043725,31.74134,3.276546,35.98906
G129,20.14416,5.480239,1.806081,5.289167,87.04083,28.89438,13.003533,74.97265,20.0,0.9559177,0.6344294,59.39819,10.915854,3.171664,88.32604,3.3493697,30.4874,79.95027,15.02617,4.122771,36.41358,3.44168,30.37927
G130,19.02313,4.613407,1.787779,4.859302,85.28137,27.04937,15.649587,70.62771,40.84097,1.251778,1.3166983,54.79503,10.505101,3.39768,79.61421,5.7848762,26.66372,82.64576,15.18367,6.496941,29.43095,3.091846,27.15637
G131,18.38751,5.110812,2.007819,4.864851,86.32306,27.44778,20.549778,74.62785,56.23565,1.406887,2.2274233,57.51244,8.171389,2.620559,88.73788,4.9937301,26.09465,93.86272,14.44394,9.890676,26.24362,3.118186,31.82416
G132,18.17224,4.853787,1.865128,4.75077,93.46708,34.93436,12.067966,77.39385,20.0,0.7,0.7295505,54.3722,7.979908,2.662528,61.10626,-0.1731345,25.39282,83.59896,15.4216,4.261017,24.81591,2.997117,34.14632
G133,18.90966,5.306947,1.625367,5.054755,70.89447,33.87663,13.453909,66.30192,20.37685,0.985457,0.9241838,57.85124,10.489138,3.434935,76.549,3.1799103,25.73366,79.84028,13.95462,6.27914,29.07608,3.053664,37.33736
G134,22.06751,5.732403,1.605824,5.196783,73.60027,31.13056,18.518694,76.22272,43.93565,1.230884,1.4644047,59.82769,9.892925,3.038008,69.38521,5.091671,29.15314,85.10194,14.57521,6.242931,28.8414,3.256386,30.33343
G135,23.46624,5.390038,1.850064,5.258067,70.32438,26.42782,19.600334,61.78911,42.47164,1.7872927,1.6627186,61.40259,11.459079,NA,55.8473,4.2428223,30.30412,NA,13.29708,8.138342,34.24657,3.18888,32.25526
G136,22.49829,5.278965,1.912125,5.238217,78.90254,34.02472,19.815112,72.92682,35.40647,1.8128535,1.5163336,60.72661,10.257913,2.864722,81.14119,6.1215511,27.18387,89.66475,13.60899,8.528497,34.60087,3.580771,34.70807
G137,18.99232,4.206811,2.039584,4.920576,84.54763,30.06038,15.37391,67.28989,36.16601,1.2647454,1.5499927,53.72132,9.228606,2.832329,72.70795,5.5160198,25.73489,84.22953,13.4475,7.048793,30.15431,3.25831,32.27656
G138,24.14333,6.717705,1.812813,5.688575,87.02641,32.85895,13.974501,76.05616,39.73635,1.5939614,1.3757503,67.30022,NA,3.088551,94.32918,1.3360409,31.18184,95.47275,14.17473,8.139226,37.22661,3.858856,32.73484
G139,24.18622,6.502446,1.816416,5.61385,82.20742,32.71475,17.95046,61.53813,52.65401,1.812268,1.2741152,NA,10.903787,3.059839,76.15599,5.999737,31.306,85.70704,13.80555,8.046377,39.01996,3.563517,28.51239
G140,20.6028,4.912539,1.798691,5.073614,75.34362,35.14423,21.851972,63.03085,41.93776,1.6680486,1.7230582,56.31969,10.029852,3.25222,70.46745,5.5544016,27.63599,69.87266,13.19432,9.682471,30.20521,3.084002,34.31168
G141,20.82357,5.712416,1.725816,4.906461,66.29177,32.92204,10.085701,56.87442,24.17344,0.7,0.5,60.59831,9.399854,3.16573,55.76585,-2.0,28.77575,60.0,14.33975,5.219293,24.57597,2.969253,32.71667
G142,20.55905,4.849393,1.718573,5.071821,79.89361,25.0,19.848207,60.17294,49.06008,1.5632882,1.6054782,63.49278,NA,3.079808,78.65896,4.9411108,28.61652,86.82838,13.6886,8.714349,31.74238,3.191,36.7715
G143,23.43746,6.427785,1.814347,5.583467,76.01936,33.92369,18.106213,68.8545,40.27138,1.590098,1.0667086,69.00211,11.003489,3.355069,83.22868,1.66194,30.57884,81.56684,13.44583,7.255479,NA,3.279661,35.33247
G144,21.20575,5.387216,1.949529,5.310638,74.63576,29.68946,NA,71.73565,38.48268,1.3740715,1.1296302,62.69546,10.814188,3.047819,64.57477,1.0947912,27.87423,84.64012,14.82914,6.527148,32.71855,3.548173,30.75584
G145,22.25286,6.549523,1.789406,NA,62.21109,28.62956,7.0,64.52873,20.0,0.731879,0.5,60.64879,11.788844,3.653675,63.40302,1.1500553,30.40675,66.25322,15.21888,4.354587,31.23027,3.226572,31.13745
G146,19.53936,5.224091,1.713001,5.110208,86.93335,29.84402,15.38114,74.05596,20.0,0.9110982,0.7805281,55.6606,10.523827,3.295196,NA,-2.0,27.51914,84.43715,13.93246,4.397075,26.3245,3.193688,29.13333
G147,20.89235,5.845435,1.891198,5.287917,82.76447,25.0,22.337306,69.49082,58.40057,2.1229659,2.2247112,58.86092,9.924782,2.831731,85.03874,9.9622538,29.4139,90.29101,12.42752,9.920918,33.55884,3.504846,30.57385
G148,23.05007,7.005703,1.812505,5.759176,67.13392,34.54511,10.75205,62.80005,39.37915,NA,0.9788713,68.33427,11.502478,3.157804,68.32458,3.3060467,31.39718,72.80599,14.62176,4.890412,38.043,3.642556,35.12309
G149,20.00493,5.698906,1.770489,5.068013,87.05349,29.1085,14.629872,85.42029,27.5887,0.7,1.07698,66.00544,10.230627,2.846057,76.5068,4.638985,28.13342,87.76307,15.07755,6.677864,30.80108,3.594667,NA
G150,22.80588,5.807807,1.652218,5.19831,81.901,34.59173,15.336526,76.0201,30.47518,1.056845,0.9014053,62.14164,9.988797,3.107205,82.5426,7.2618103,28.88972,86.88008,14.6459,6.967679,28.21095,3.214721,35.60652
G151,22.63227,5.955286,1.677166,5.352721,80.57729,31.9879,NA,67.9512,37.39041,1.243089,1.3039452,65.77503,10.405194,3.254408,84.36538,1.8180445,29.00701,82.8999,13.92137,6.30982,29.51113,3.197262,30.80881
G152,21.29806,5.823712,1.942472,5.307281,69.12339,31.41163,15.695939,67.83237,38.03483,1.5713817,1.274498,60.96932,10.16367,3.106571,70.88702,5.0075463,28.6288,72.8552,14.67597,6.76127,31.77355,3.271668,34.73495
G153,18.63153,NA,1.863535,4.601433,88.59231,33.07338,24.078944,81.01094,53.63394,1.501721,2.0676651,51.20526,8.812438,2.879325,97.34017,7.9353221,25.00596,96.5273,13.92765,9.27162,25.89952,3.060592,31.35724
G154,16.0272,4.143871,1.70897,4.528236,84.68187,25.0,11.264863,71.236,39.13681,1.070236,1.2528066,53.00955,9.062578,3.219567,88.5914,0.107242,24.32967,85.27521,15.06577,6.494266,24.15647,2.814843,34.71639
G155,18.98533,4.251017,1.763205,4.865786,79.96094,33.89045,15.225573,64.58635,44.98981,1.4959039,1.3324251,53.42351,10.015546,3.40655,70.59583,3.4232951,23.44772,77.47707,14.58822,5.440973,24.23316,2.940085,28.35949
G156,21.46191,5.8273,1.897979,5.351222,85.03955,33.13607,14.592853,76.7588,42.7589,NA,1.193294,59.96737,9.207064,2.935484,88.73888,7.2223829,28.32859,80.85818,14.96679,5.686258,29.47632,3.136472,30.84688
G157,23.14263,5.81452,1.682473,5.419065,96.61779,34.30578,22.380682,82.88979,52.8406,2.0566595,2.1876678,63.06122,10.983478,3.451394,87.60676,8.7324912,30.39543,105.92901,13.66739,8.970221,35.92242,3.182331,29.90033
G158,20.37159,5.320938,1.71189,5.129674,67.2965,30.59691,15.272046,66.83589,48.7087,1.5214038,1.5311197,54.12353,9.537867,3.075388,77.51779,NA,26.25614,70.03281,14.93712,8.378595,30.68351,3.101355,33.76767
G159,23.91195,7.458969,1.504684,5.619644,87.85473,33.64269,12.670079,76.04569,23.96903,1.5205053,0.8900872,67.65263,11.919004,3.647649,75.1441,2.6874028,28.52182,79.4289,14.94425,6.000055,33.02764,3.267585,28.62635
G160,21.04005,4.994229,1.85361,5.047933,90.32987,29.14503,16.976264,77.75788,61.75522,1.7219188,1.8346048,58.8676,10.563436,3.613436,89.45022,8.5795743,26.02297,104.61447,13.52176,8.894715,32.24543,2.923377,31.06534
G161,21.30557,4.639371,1.874021,5.277205,68.14404,33.26635,18.728308,64.31172,60.74099,1.7515359,1.867664,56.19238,10.183509,3.076863,74.3228,8.5584271,28.13493,75.40468,13.05719,9.749077,29.49062,3.309705,34.53223
G162,19.25411,5.086761,1.91506,5.040955,75.04018,34.23616,14.519166,58.64459,46.24049,NA,1.617962,59.16188,9.749015,2.868442,73.16096,1.1920964,26.70837,75.1099,13.31641,7.951872,31.44329,3.398714,33.97157
G163,20.82449,5.731531,1.844734,5.347183,70.44261,25.0,10.536835,63.71388,20.0,0.929608,0.7460034,62.8119,10.781667,3.251312,70.9968,0.484083,28.45557,81.10364,16.0,6.381926,31.47418,3.316098,32.04305
G164,23.70294,5.273867,1.58988,5.314851,76.56281,32.09665,22.529771,74.99046,61.11041,2.4242186,2.2188581,61.09771,9.826377,2.878724,72.3349,4.8736712,29.52769,82.56792,13.32642,10.115128,35.55125,3.413448,35.07893
G165,23.02207,5.43629,1.803545,5.400208,74.61324,28.91771,15.180928,71.29716,38.97134,1.757115,1.5884255,70.26579,10.719455,3.164053,70.61445,4.2356698,28.90145,80.28071,15.04487,8.621452,32.15403,3.387888,32.64468
G166,19.87707,4.575646,1.785123,4.750454,79.49561,30.78846,21.482134,80.06696,56.1303,1.7048731,2.0625801,51.70346,10.015084,3.559154,77.56003,0.7946199,24.92547,87.1103,13.99605,10.064463,24.76776,2.813895,32.0989
G167,23.80931,6.645643,1.755107,5.419049,79.85499,31.53255,11.87035,61.03828,35.52662,1.5064807,1.1769406,65.00633,11.476445,3.455875,66.26526,-1.4271904,31.58664,75.96451,14.95134,6.155377,39.23434,3.320851,31.48922
G168,19.68839,4.345984,1.579994,5.057125,65.59205,32.81741,12.295942,62.24334,34.99816,1.1221292,1.2839122,56.28307,8.917698,2.685643,72.8666,NA,25.67366,78.36086,15.46852,7.229186,23.65696,3.320508,36.76841
G169,20.19772,5.018372,1.841225,5.302816,NA,33.32481,13.915737,78.28845,52.86025,1.1307646,0.9869781,60.58107,9.507186,2.725319,88.22095,6.6989208,28.02563,90.38195,14.16608,7.692304,30.19995,3.488467,36.11737
G170,18.92603,5.251725,1.75794,4.985248,80.81061,30.63569,21.006811,71.99164,46.17388,1.7746746,1.6805327,55.73331,9.729597,3.17457,71.50935,6.5287194,28.44322,83.7508,13.27608,8.50418,30.3091,3.064855,32.33633
G171,18.72973,4.949322,1.943128,5.092023,80.46602,30.12206,17.50868,NA,38.36577,1.3371245,1.6092206,56.88721,NA,2.975822,84.81717,5.8609553,25.93382,89.96923,13.45325,8.031356,26.97682,3.24259,32.69377
G172,21.40271,5.330385,1.740912,5.050326,80.60184,30.67812,11.184206,68.67225,31.88243,0.7047623,0.9219204,56.13843,10.318608,3.410773,83.96195,5.0030742,27.1195,81.97213,14.46724,5.691236,30.65176,3.025299,32.89213
G173,19.77437,NA,1.73788,5.017192,85.38628,27.52438,14.943225,79.84128,39.17676,1.1857488,1.0960641,58.56551,9.258765,3.097985,81.06098,2.4240614,25.9399,84.15504,13.33018,9.5523,29.01782,2.988641,31.60418
G174,22.14519,5.448609,1.757139,5.160615,70.29312,25.55491,22.187739,64.03681,53.07212,1.7025517,1.8680809,64.04383,10.154404,2.969126,68.50684,9.4647476,28.08608,73.65556,13.08614,10.11414,32.97768,3.419998,30.35893
G175,22.07701,5.827842,1.9552,5.189962,78.22471,35.72216,15.090371,72.88925,46.30168,1.5838978,0.9726959,63.96852,9.316834,2.643607,62.90326,6.9205473,29.03462,80.01182,13.246,7.898301,32.29532,3.524288,33.66124
G176,23.69432,7.207635,1.844985,5.708135,97.17464,27.64674,19.906392,87.90668,46.85024,1.8627221,1.2877746,67.93899,11.396635,3.338104,107.29047,4.723217,32.84194,99.35257,13.14381,8.294229,35.35488,3.414105,29.68401
G177,22.88078,5.363689,1.733047,5.479044,79.81435,37.41594,12.780116,76.69003,39.13555,0.8064306,0.7819647,59.57075,10.866659,3.375173,80.95514,1.7311807,30.70194,88.71593,13.79141,5.525931,33.00649,3.219586,31.09459
G178,21.03217,4.652194,1.689808,5.068587,84.32942,29.39188,9.464818,76.85889,29.76626,0.7411129,0.6163863,54.13031,10.556429,3.515509,82.20803,1.5821409,26.09257,86.71531,14.64241,5.080172,28.12473,3.002817,30.19516
G179,20.19699,5.678678,1.551828,5.285215,74.50459,34.34059,15.552103,77.11787,40.18744,0.9483813,0.9422768,60.30465,9.481795,2.912906,73.44784,1.4375585,25.91515,79.21682,14.43668,6.145442,30.20392,3.255098,34.72568
G180,20.14891,5.820841,1.59351,5.201249,81.19267,35.7069,14.985338,71.08695,37.04603,1.3964014,1.1088215,63.01059,9.771096,2.843278,77.66272,5.9601234,27.65649,83.11277,13.21876,5.357182,30.90392,3.43656,27.62681
G181,20.26087,5.297991,1.75119,5.236362,70.34848,30.7273,15.61278,72.82335,39.72949,1.3098988,1.372539,58.73277,9.346561,2.75704,77.13455,1.4495099,28.70977,76.86435,13.79137,6.894708,32.76539,3.390071,36.20603
G182,23.46581,6.977788,1.738889,5.580676,106.61613,31.66459,18.056755,100.0,42.82426,1.6162594,1.8961805,67.89913,11.723029,3.392303,110.0,3.5275484,32.21044,112.07295,15.00294,8.637272,32.57281,3.455773,30.40369
