Taxa,Area,B_glucan,Circularity,Diameter,DTH,Fe,FLA,FLH,GpS,GWS,GY,HW,Length,Length_Wid,PdH,PdL,Perimeter,PH,Protein,SL,TKW,width,Zn
G183,23.14482,5.866125,1.667657,5.410033,78.12444,31.81196,23.465887,63.38172,52.8302,NA,1.7914009,73.12396,11.073278,3.349519,63.24734,8.2994964,30.58004,81.28489,14.03487,10.000227,39.80357,3.305931,28.30538
G184,22.01168,5.467353,1.638002,5.170201,79.34632,32.47269,16.353725,73.27802,47.58407,1.6976681,1.2877801,57.01538,9.774293,2.96868,74.03041,6.2168429,26.11333,84.82191,14.25384,6.964247,29.25151,3.292471,31.9103
G185,18.33231,4.822317,1.800416,5.148003,60.0,29.20978,15.656562,52.81369,45.92354,1.5405921,1.5951384,58.5492,9.146859,3.067762,50.0,4.2271651,27.25182,65.76109,13.2657,9.668339,28.83359,2.981606,28.63974
G186,16.33304,3.369164,1.759419,4.53992,90.07818,27.28654,16.132476,74.19258,44.44637,0.7731809,1.3329841,48.35655,8.999643,3.353098,78.79995,5.9563563,23.12279,88.22571,13.61304,8.179539,22.0,2.683979,29.97556
G187,18.94572,4.635225,1.921548,4.85976,77.86678,32.0455,20.125931,66.14531,66.97881,1.7521608,2.0438567,59.27912,10.736128,3.337066,70.01672,7.3551361,28.03395,81.60928,13.2398,9.375593,28.81406,3.217236,30.24932
G188,19.3563,5.716625,1.814121,4.99961,74.19919,34.12312,10.639132,74.04886,20.90788,0.7,0.5,60.35524,8.64659,2.718888,71.38694,1.5485675,25.08301,77.43893,15.26764,6.167214,NA,3.180193,32.73669
G189,20.74358,5.197558,1.753615,4.929492,78.52013,30.25391,12.948293,69.63943,41.77883,1.1475908,1.2173368,61.98202,10.447848,3.221503,71.72493,7.2680004,27.61402,74.64528,15.09236,6.326196,29.49899,3.243159,26.87095
G190,21.29995,6.256218,1.697897,5.200544,73.86485,35.11103,20.175648,64.58839,52.15142,1.7256412,1.5150727,59.43003,10.782839,3.207021,77.77763,8.5439503,26.90345,80.04623,13.91493,8.31152,36.24572,3.36226,32.96085
G191,21.84943,5.728297,2.10229,5.260069,73.94392,30.41936,12.785012,69.13913,38.88645,1.3067084,1.6928581,61.55744,10.327717,3.167821,64.65325,4.307692,28.26299,76.15587,14.36864,NA,31.63552,3.260196,30.37753
G192,20.74743,5.178599,1.844735,NA,80.55867,NA,15.531143,72.05514,54.45244,1.6371406,1.5939238,53.27245,10.390636,3.31755,71.38231,7.1006292,28.79629,81.34837,13.6087,8.654359,29.53136,3.13202,26.9493
G193,21.17985,5.110777,1.667168,5.280337,78.28797,34.03203,15.709491,74.20139,47.97902,1.4097573,1.7483268,59.92512,NA,3.322861,72.81341,6.3791319,30.21955,86.46896,13.43773,8.03239,36.17634,3.291779,32.29255
G194,20.3551,5.526968,1.535826,5.141325,76.67374,26.57564,18.360317,69.05341,52.61019,1.8556048,1.9384295,53.6245,10.673415,3.285169,60.44225,7.701817,28.08514,86.26574,12.19633,8.481292,31.17613,3.24897,35.68777
G195,22.00546,5.608064,1.681506,5.053595,77.34791,34.14557,15.81663,NA,46.39259,1.5984226,1.8966083,56.89901,9.534051,2.858899,71.77532,3.669959,28.14334,85.03444,14.22243,8.774652,31.99392,3.334868,27.60697
G196,15.3226,3.068308,1.710266,NA,93.72152,25.0,20.175502,86.07988,42.72738,1.066787,1.8931806,45.0,7.872262,2.96284,80.43463,6.2291844,22.0,86.02512,13.39618,7.123809,22.0,2.656998,30.52134
G197,22.08851,5.057962,1.636475,5.203066,85.3234,32.01992,22.008211,71.69367,65.05326,1.7754699,1.9196859,65.2628,9.98627,3.100721,82.48237,NA,27.6816,97.89209,13.8493,9.405522,28.59684,3.220629,31.648
G198,22.07049,5.170464,NA,5.293775,88.08143,29.16275,17.012722,73.92824,51.71451,1.7391148,1.2404447,60.87819,9.71302,3.141295,83.59542,4.3791457,28.51424,93.17481,13.41633,8.373924,33.54659,3.092044,34.64524
G199,20.9395,4.523879,1.705421,5.070696,75.02069,31.83588,19.857511,68.00106,55.10937,1.8401241,1.5253137,63.59617,9.146448,2.917015,56.41685,6.2473265,28.46562,80.85922,13.49377,8.89042,28.28258,3.135551,28.89867
G200,18.44826,5.637875,1.577898,5.138135,96.40536,35.56144,17.503329,81.71956,53.11521,1.5857938,1.6507612,52.29305,10.513527,3.296672,80.8869,0.9951933,27.81237,92.66717,13.72863,5.44559,31.95923,3.189133,34.86313
G201,20.78163,6.944404,1.861155,5.196414,92.58642,33.97579,13.352773,79.8125,40.30831,1.4819812,1.1984968,59.98118,11.387626,3.202364,88.68418,-2.0,28.40072,91.76011,15.30795,6.500508,32.83322,3.556006,30.57778
G202,20.90966,5.97735,1.62365,5.28626,76.39071,34.0434,9.822243,61.57259,27.27387,0.9138331,0.7427346,54.60642,9.507462,3.042825,74.80471,1.911517,27.34837,81.03837,14.66256,6.115846,29.12541,3.124551,34.49276
G203,24.48563,6.937795,1.460702,5.930777,93.06898,34.57505,25.472379,86.77455,40.98313,1.8834287,1.5470526,68.81177,11.835996,3.319344,101.61295,5.1674271,34.8694,101.27044,NA,6.859545,39.85446,3.565764,34.64767
G204,22.47378,6.355416,1.908412,5.368254,73.20993,31.77855,7.0,NA,27.82623,0.7,0.5,66.39474,10.405087,3.126876,70.27248,1.2615506,29.19937,67.26558,15.35213,4.0,32.38386,3.32763,31.93938
G205,20.35817,5.795111,2.025737,5.183442,62.61477,34.26758,7.0,65.0367,20.0,1.0161837,0.5,56.80065,9.993999,3.027413,52.64113,-2.0,27.02319,60.0,14.07013,5.048676,29.91161,NA,29.64065
G206,21.14589,5.26836,1.75578,4.796708,86.76233,32.887,11.3662,82.314,26.12164,1.2785689,0.946347,56.15064,10.603287,3.427071,80.49701,2.9013965,27.14973,91.78274,14.76301,NA,29.4636,3.093979,33.24174
G207,21.80225,5.615422,1.850454,5.302601,77.14145,30.69279,15.113772,62.12514,41.70434,1.283545,NA,57.46384,10.668855,3.312822,66.15493,3.7947137,27.79384,81.22069,13.51449,6.807344,32.71173,3.220474,32.28733
G208,18.14282,5.554092,1.901175,5.038717,84.01848,34.28254,7.0,78.34159,20.0,0.7,0.5,48.68546,9.166305,2.962606,90.93401,-0.2267131,25.35815,81.97277,14.86557,4.0,25.2596,3.094001,30.32881
G209,20.01506,4.640305,2.090972,5.273737,70.31185,29.0898,18.780382,63.52308,43.88616,1.8642114,1.6729413,58.18324,9.176256,3.044373,59.29425,6.211372,28.63815,77.49728,14.66112,9.803727,29.65829,3.01417,32.11358
G210,19.8379,5.42706,1.708351,5.221041,67.65186,33.46461,16.119005,59.12165,46.75907,1.4833031,1.5195439,62.59283,9.72299,2.918749,57.72388,6.832181,29.12998,69.11853,15.10569,8.431889,29.72275,NA,31.73043
G211,22.27658,5.902153,1.698379,5.288554,86.55793,NA,24.726069,78.86054,72.01455,2.3076278,2.1570125,62.11086,11.388229,3.414189,86.55176,6.7877497,28.8738,99.39151,12.98713,9.647504,33.88126,3.335559,30.5653
G212,20.37816,6.098551,1.750734,5.196672,65.96739,35.57163,17.528401,59.56569,45.41772,1.8684291,1.9374957,62.95101,10.430219,3.07719,68.57904,7.6439445,29.25153,80.55783,14.2737,9.267688,35.32795,3.389527,32.16898
G213,20.13914,4.535272,1.814642,5.224642,64.84485,30.39685,16.908612,53.8162,41.00461,1.8359236,1.3065612,59.1686,9.480868,3.045725,63.05284,6.8900024,25.54839,66.38082,13.26007,8.671697,31.81136,3.112845,31.36735
G214,18.97066,4.551742,1.838267,4.996238,66.21872,32.23754,24.217367,50.0,58.65096,1.6992028,2.2379795,51.37017,8.241532,2.679049,54.92152,8.5433364,25.27012,70.94328,12.48526,10.04421,28.57043,3.076291,29.72974
G215,21.85371,5.017256,1.757789,5.16759,60.0,30.97128,NA,50.0,35.05459,1.1894397,0.5,55.35768,10.009724,3.315601,50.85463,5.0854371,24.85541,60.0,14.87736,6.385951,28.6085,3.018977,33.63616
G216,24.27037,6.917209,1.799006,5.625519,73.78572,30.46383,11.392208,67.16092,22.55291,1.1781684,0.5,67.33679,12.34458,3.220777,76.14724,0.5394774,31.21403,68.83851,15.53811,4.0,36.94313,3.832795,29.82837
G217,23.86579,6.10037,2.088169,5.384816,65.625,31.83328,12.346976,54.94636,43.86127,1.4215625,1.1073582,64.80033,10.112925,2.76128,51.28859,4.9655046,29.41771,60.50365,14.2753,6.216259,33.0475,3.662404,36.94757
G218,21.92447,4.972565,1.803964,5.166168,74.83328,37.07524,14.967798,71.19124,38.79892,1.4214793,1.0141812,60.25702,10.580357,3.292799,81.50381,5.3690877,29.37306,78.64907,15.4685,4.700768,32.84509,3.213181,25.98447
G219,19.93891,5.207946,NA,4.925466,60.22415,32.21931,12.8642,50.0,45.69628,1.281525,0.9183284,52.53737,9.446987,3.267048,NA,6.2567205,25.79218,60.0,15.22877,6.585622,30.44633,2.891597,34.1386
G220,20.79564,4.988704,1.890308,5.257017,70.45117,30.01278,12.958843,65.55813,35.26176,1.1538577,NA,60.99498,10.237198,3.032273,71.53242,3.7403148,27.95167,62.14991,15.41646,4.37262,29.9482,3.37608,34.39242
G221,18.35653,4.88099,1.826443,4.851936,98.42544,26.39663,26.566702,78.81575,NA,1.3273604,1.4786019,48.85257,9.098206,3.20887,99.20122,4.9711709,27.03176,100.67581,13.84637,8.125415,27.61734,2.83533,30.44345
G222,21.18089,4.425104,1.798082,5.258984,82.81188,31.93461,18.147713,82.94013,41.92875,1.295073,1.2640836,55.09099,9.603953,2.899689,74.31449,6.0511312,24.90242,83.71754,14.91809,8.597398,28.17007,3.312063,28.80387
G223,NA,5.81082,1.896167,5.276982,NA,32.36161,16.874222,67.65287,40.09632,1.1488139,1.4022624,57.33683,10.049189,3.102691,69.26045,5.1522953,27.59627,85.40736,15.0111,7.626929,31.88778,3.238862,32.22077
G224,20.68534,5.288521,1.544426,5.037373,62.83826,NA,18.452215,60.60154,49.36402,1.3876962,1.6343455,55.30108,10.011675,3.403315,57.62571,6.6559429,28.24144,63.63161,13.74259,6.424942,31.00301,2.941742,29.20469
G225,22.11371,6.471807,1.987373,5.293271,76.95835,NA,15.609587,65.74713,33.40251,1.3329786,1.3779628,62.27857,10.717939,3.082756,66.47487,4.918864,NA,77.4111,14.42969,5.676533,34.94895,3.476739,31.43395
G226,18.10125,4.033832,1.91157,4.779508,73.51721,32.22732,13.417431,70.92412,49.49111,1.3085396,1.693818,54.57675,8.716186,2.890224,66.88339,4.6693682,24.90391,88.22709,13.88492,7.636508,24.23027,3.015748,29.49856
G227,21.50971,4.066228,1.797066,5.111488,66.82663,32.1717,12.93799,55.44658,46.92579,1.2446526,1.3705971,60.86929,9.899853,3.199926,73.00341,3.6477394,24.46245,70.87573,12.71908,7.028584,28.22845,3.093776,34.44417
G228,18.45806,4.149361,1.805009,4.793457,72.63994,33.09046,14.542397,60.99618,44.22793,0.9796717,1.2217232,48.38904,9.66371,3.056517,NA,2.9073593,23.04515,84.51755,14.09055,5.397446,28.27124,3.161674,32.03434
G229,20.09893,4.592311,1.79853,4.95618,88.97185,27.91365,21.306782,82.67124,53.12537,1.5075405,2.0183964,52.51604,9.582525,3.285728,84.00324,5.498799,26.14435,98.99777,13.76068,7.856761,27.02444,2.916408,34.11322
G230,20.70305,5.540224,1.883768,5.163108,80.17729,32.0857,18.602004,61.86825,46.15362,1.5221563,1.9124322,60.85909,10.336003,3.192445,72.30067,8.8440504,27.88035,92.00711,13.81993,8.357359,36.63302,3.237645,31.38133
G231,18.92075,3.724934,1.936171,4.84107,78.90957,31.23675,25.019973,62.67364,52.00328,1.6668389,1.9063558,52.28688,7.5,2.562554,83.84664,3.4303128,22.90381,82.49887,14.06079,8.66133,23.37574,2.926767,26.96639
G232,22.64676,6.822188,1.91028,5.451844,60.0,35.83818,13.838335,51.23316,29.60543,1.1862734,0.5,58.78346,11.178889,3.457093,58.57285,0.1776373,29.09046,64.08171,15.04949,4.0,NA,3.23361,33.19996
G233,20.15202,5.425551,2.031039,5.256596,63.70672,30.52412,8.772641,57.37779,23.37263,1.2494566,0.9934202,59.05184,9.259295,2.931725,69.36505,1.9869008,28.18233,67.82193,13.88433,5.032942,28.3396,3.158309,35.54969
G234,21.77238,5.150283,1.924826,5.389186,88.92967,34.81008,9.781644,80.22014,20.0,0.7628339,0.712035,60.34612,10.106559,3.143,NA,2.5200937,28.81281,87.38392,15.13056,NA,29.94417,3.215578,32.64478
G235,20.03719,5.894687,1.604416,5.437872,72.2581,32.08041,16.288873,62.15258,46.17503,1.359635,1.2802864,63.12744,10.598916,3.210663,68.57751,1.2411132,29.96695,71.97564,15.4405,5.989302,33.77828,3.301162,29.0292
G236,NA,4.765119,1.639851,5.027838,61.84907,34.6635,14.433195,75.97625,41.50417,1.292087,1.3692394,54.31511,10.714718,3.7507,NA,6.1866742,26.44004,81.23168,14.83066,7.4799,28.64661,2.856725,31.256
G237,23.64537,6.619266,1.869161,5.440478,78.12713,39.50776,13.673204,56.76015,29.78426,1.5960961,1.2366402,64.99799,12.074652,3.420717,75.44791,3.9290138,29.51853,76.27336,14.08689,6.421385,35.06169,3.52986,29.98526
G238,20.92326,5.079019,2.024435,5.010591,78.28274,31.95975,21.095353,67.91005,62.25133,1.92982,2.0617516,56.39643,10.057205,3.308027,69.07402,7.3781828,27.9695,91.48038,12.98144,9.979994,32.80531,3.040243,33.58534
G239,23.38025,6.064738,1.719752,5.320235,63.01449,30.49947,15.659019,63.16043,43.05582,1.4146956,1.3157079,63.81416,10.65744,3.165458,NA,7.5519609,30.50707,72.29714,14.86409,NA,33.30981,3.366792,29.15085
G240,20.5735,5.448339,1.797705,5.15314,79.94975,33.07445,12.235909,76.45313,20.0,1.1083612,0.7209516,64.03292,10.657805,3.595344,81.85636,2.8467334,27.11248,77.49914,14.28716,5.192431,29.47214,2.964335,30.0551
G241,21.37443,NA,1.897507,5.224243,75.97793,33.21572,18.460256,62.26474,44.61362,1.6816203,1.3060338,63.87483,NA,3.432297,69.80297,4.3253676,29.78975,70.96841,13.91958,6.586683,32.50371,3.27999,31.72861
G242,21.85843,5.256768,1.773874,5.209486,83.60581,30.36872,16.528776,NA,36.24102,1.8027149,1.4544657,59.98133,11.405982,3.358955,74.02239,6.9726887,28.21509,91.85787,14.72564,7.663342,34.82556,3.395694,34.92807
G243,22.31765,5.716379,1.625192,5.386342,68.89732,30.98701,17.933146,58.07756,40.64787,1.7055379,1.1070806,62.02163,10.626989,3.290933,61.52077,5.4649529,30.99488,74.45835,13.26563,8.603205,31.02848,3.229172,29.28027
G244,19.81609,4.776104,2.058894,5.065321,85.99536,30.77939,18.516286,83.5384,37.18761,1.303751,NA,55.6795,9.38461,2.938255,91.18801,2.1537292,23.79291,87.22484,14.83598,6.76327,30.14218,3.19394,31.19648
G245,21.55796,5.291313,1.676384,5.356864,80.50781,36.30915,17.223119,76.43376,43.89112,1.6027913,1.0864664,58.22309,10.546746,3.229547,NA,-1.9032942,30.80073,82.4653,14.01328,7.270357,31.89137,3.265705,31.18819
G246,NA,5.667289,1.70702,4.966959,72.24027,33.24545,7.0,65.69726,20.0,0.7,0.591291,64.83195,9.878043,3.127804,73.67892,0.1289419,25.50132,68.59438,15.15133,4.177539,29.23517,3.15814,32.05744
G247,22.79836,5.660775,1.800866,5.381734,88.53906,33.76939,14.306474,89.26509,41.08012,1.3676688,1.1463175,64.90099,10.640744,3.308928,92.80864,3.0962238,30.85488,87.09631,13.64006,5.633113,33.97034,3.215768,27.00993
G248,16.33594,5.029514,1.826078,4.615769,64.10102,29.13848,11.689551,58.70707,27.81903,0.7,0.7894224,52.19182,8.310762,2.970292,58.77736,0.5894341,23.36748,62.97244,14.77788,6.1982,22.0,2.797962,28.50854
G249,17.54452,5.001174,1.645687,4.991608,76.53911,28.34414,14.461922,63.97128,45.56406,1.0374746,0.893513,50.29457,9.553746,3.394875,76.19815,-0.1385126,24.23273,83.93595,14.60883,5.825525,NA,2.814167,29.72825
G250,20.99956,5.108886,1.958465,5.074587,73.28737,28.43236,15.997619,61.39541,35.69241,1.1768963,1.5138453,58.11039,10.754718,3.384595,69.78824,1.2383486,27.70906,85.03643,13.70837,7.57336,32.92539,3.177549,32.54686
G251,24.41098,6.518716,1.889951,5.598673,79.01654,32.4656,15.358408,66.82973,44.78123,1.9388513,1.1498052,67.75956,11.311787,2.91686,80.1467,3.8967028,30.98469,78.4268,12.55341,7.540895,38.42703,3.87807,30.4494
G252,21.70681,6.23868,1.853164,5.338367,60.0,29.30007,12.4469,56.49782,41.11516,1.8764795,1.3725397,64.47063,10.964248,3.469926,53.85417,6.5142119,NA,64.23128,13.58547,7.658059,33.70411,3.159793,27.5915
G253,18.6359,5.776798,1.820592,4.973398,70.78841,29.94237,13.180549,67.1176,31.24232,NA,0.9634987,56.06306,9.13303,2.92816,NA,1.7821677,27.05098,76.61825,13.98192,5.902958,29.4062,3.119034,31.37902
G254,17.29546,4.570519,1.791033,4.891896,73.11126,33.42659,22.7368,78.33153,55.1796,1.2467828,NA,48.43396,9.423171,3.154339,81.40727,4.8128986,24.05135,78.38643,12.61908,8.49838,24.23965,2.987367,32.6519
G255,22.1535,6.759852,1.882329,5.103389,67.83261,34.64022,17.994032,60.54242,40.5509,1.9347036,1.2330626,65.95697,11.897477,3.609413,67.1215,1.6285317,29.60201,77.59826,13.83285,6.569922,34.55024,3.296236,35.93619
G256,21.30923,5.410509,1.672565,5.154888,88.05233,29.78366,22.147216,77.28632,51.42703,1.5147113,NA,57.82116,10.248351,3.533435,89.93277,2.4527025,26.77718,95.78168,13.7275,8.561814,30.69685,2.900393,32.41345
G257,22.13053,6.773902,1.770822,5.449763,75.84759,25.0,11.036662,67.36893,21.69393,0.8424227,0.8783826,67.19976,10.249905,3.009532,81.92665,3.965619,29.14047,85.52136,14.5213,4.692245,32.75102,3.405814,29.39681
G258,20.12708,4.970959,1.829523,5.346439,80.8109,27.6726,18.002628,64.97516,41.65614,1.5950934,1.3045394,59.99579,9.818006,3.27617,62.31452,4.1234445,29.31667,77.61106,13.31097,6.204077,33.13897,2.996794,31.40044
G259,21.28202,5.895957,1.871555,5.141521,NA,26.79027,NA,63.10386,42.40437,1.5447922,1.1235609,59.07345,10.456184,3.346444,75.51311,6.9356098,26.9761,81.94598,14.33375,6.915628,29.91943,3.124565,30.71796
G260,25.0,7.284526,1.908428,5.858083,88.53384,36.23986,22.505124,83.89288,49.38231,2.2232416,1.568981,74.26878,11.834873,3.10296,89.74524,8.3982038,35.13434,108.50771,13.71571,7.644951,39.48416,3.814059,28.44672
G261,20.534,5.072836,1.578699,5.240013,81.45786,30.18695,21.95022,70.54834,57.2305,1.8187103,2.0648909,59.65564,10.504731,NA,81.41461,4.8192591,27.43278,94.43332,13.85025,10.016955,36.34934,2.748845,31.19391
G262,19.91711,5.692181,1.652538,5.178313,80.04575,27.86347,18.889574,71.26999,55.79588,1.92415,2.2115193,60.07371,10.049415,3.216392,81.25404,9.6739806,25.81658,85.85122,13.1434,10.036731,29.51916,NA,34.46988
G263,19.98476,5.828345,1.68919,5.177966,64.40545,37.05527,16.757843,55.51634,53.28918,1.3996547,1.3326998,55.92413,10.399771,3.160076,70.38098,1.9851764,29.00683,67.39404,12.93592,7.1718,31.05678,3.290988,35.71407
G264,19.41782,5.016241,1.870885,4.59795,90.66528,27.97184,20.000493,88.13343,40.93114,1.164581,1.4518874,62.66281,10.072092,3.334553,97.23544,1.9370342,25.06748,100.84001,13.77755,6.512865,26.97921,3.020523,24.79031
G265,24.99648,7.215207,1.863115,5.312273,77.74798,32.15979,18.472903,72.57116,39.78221,2.0192516,1.5739026,67.25812,11.551844,3.385307,85.10169,7.330423,29.6205,93.8482,13.2305,7.173154,35.38263,3.412347,31.32778
G266,19.47417,6.041853,1.910947,5.007975,83.58216,30.05267,12.581125,60.38408,21.52923,1.0615908,0.6396118,62.23177,8.994768,2.616856,72.3887,0.0284441,28.50484,79.37941,14.76315,NA,25.41604,3.437242,31.15893
G267,22.4107,6.0365,1.795789,5.436147,70.73274,28.27718,NA,69.52429,23.73877,1.1704829,0.5,59.5395,11.340755,3.365578,65.21946,-2.0,28.45442,71.95553,14.24958,4.708442,36.02868,3.36963,31.52543
G268,20.79818,4.703448,1.536859,5.09826,81.34512,29.21182,15.925111,76.02622,46.65583,1.0983085,1.1409689,62.64355,11.535619,3.533162,73.45643,0.268939,29.75719,85.01602,13.64999,5.227363,31.40048,3.264956,32.14066
G269,NA,6.234192,1.939753,5.379151,67.71241,34.87013,19.529607,64.25076,67.63332,2.0284921,1.7506866,68.92859,9.462867,2.423533,NA,6.1632632,30.14357,74.14596,12.70723,9.427271,36.61291,3.904575,28.47721
G270,21.05019,5.684377,1.564853,5.286519,84.02497,31.56889,NA,65.52288,42.39573,1.2956604,NA,66.54845,10.89851,3.408974,69.55289,4.6406117,28.81209,73.87322,14.20241,5.881985,33.89271,3.197006,31.38906
G271,19.61711,4.068172,1.944518,4.742142,87.54107,33.75362,22.664287,71.81201,47.6882,1.6268898,2.1125396,48.69791,8.799189,2.79709,78.76748,NA,27.59201,84.87431,13.67603,9.71823,26.09437,3.145837,30.91444
G272,18.99143,4.906056,1.679746,4.945521,67.78866,31.55572,7.0,54.49124,20.0,0.7,0.5,50.69193,9.832383,3.649494,55.91779,-2.0,26.44468,60.0,15.60368,4.0,22.0,2.694177,37.55032
G273,23.40572,6.872209,1.781854,5.505124,80.27039,30.60188,10.058732,65.51291,20.0,1.0410258,0.6723215,65.99769,11.773542,3.41481,62.79476,3.634031,31.20183,77.62929,14.91942,4.054011,37.78805,3.447788,29.27955
G274,20.40726,5.690351,1.723282,5.267771,79.24403,30.80266,21.336771,64.90561,33.29087,1.138713,0.8583729,58.03268,10.456101,3.440722,73.64922,0.7737607,25.87605,79.25351,15.10684,6.951482,24.78362,3.038927,32.12031
G275,19.36638,3.956796,1.762244,4.794283,79.4314,34.67379,20.643043,70.89464,NA,1.6015544,1.6420725,50.00049,9.716003,3.287548,85.01019,5.0554695,25.12694,76.58467,NA,9.974341,26.8494,2.955395,27.36988
